<<<<<<< HEAD
district,mandal,village,rainfall_mm,date,centroid_lat,centroid_lon,year,month,day,rain_lag1,rain_lag2,predicted_rain,risk_level
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.93305581097681,83.27941519444158,2022,1,1,32.511967,14.891676,42.776176,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.597206583891435,81.93739428744428,2022,1,1,42.776176,32.511967,7.235689542000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.496927754471573,78.64166435779727,2022,1,1,1.1870186,42.776176,7.1807304,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.450859023347862,78.23291098644843,2022,1,1,0.84792125,1.1870186,13.63627472,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.825854960048078,79.38561289217198,2022,1,1,16.841194,0.84792125,26.2436578,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.59387095741967,79.80886564474473,2022,1,1,16.841194,16.841194,9.95787179,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.430973586278071,79.21072349116668,2022,1,1,0.8,16.841194,13.4847868,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.748583629753703,83.72578297876215,2022,1,1,0.8,0.8,4.008238800000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.43096308918699,82.57520533074444,2022,1,1,0.8,0.8,14.891676,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.901803444633527,79.01666686043393,2022,1,1,14.891676,0.8,1.1870186,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.336545169855377,82.46420270599928,2022,1,1,1.1870186,14.891676,18.819951600000003,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.597788168694816,81.92644021242111,2022,1,1,16.841194,1.1870186,3.201590146,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.864177901471129,78.60854250014512,2022,1,1,0.10542491,16.841194,42.776176,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,42.776176,0.10542491,9.195235199999999,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,14.055610798464892,78.60214945782411,2022,1,1,0.8,42.776176,3.927950080000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.611016581094216,80.95114136246801,2022,1,1,1.1870186,0.8,42.776176,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.370983298927875,79.6152104154392,2022,1,1,42.776176,1.1870186,10.285801382,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.257427358365593,82.32211548386086,2022,1,1,16.841194,42.776176,0.6610849820000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.39913540757129,78.82227665615943,2022,1,1,0.8,16.841194,14.891676,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.433639825466226,79.45748055740758,2022,1,1,14.891676,0.8,8.639575128,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.727695549367816,81.09965361848633,2022,1,1,0.10542491,14.891676,18.83285537,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.426183007960828,77.15412819289996,2022,1,1,1.1870186,0.10542491,3.062675128,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.568094756354448,79.43908170940952,2022,1,1,0.10542491,1.1870186,16.45792944,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.7665208680028,81.61167291583041,2022,1,1,32.511967,0.10542491,3.3405051640000005,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.388757842793984,78.85957115181334,2022,1,1,0.8,32.511967,40.7233342,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,18.655446774809132,84.1497206168474,2022,1,1,42.776176,0.8,40.7233342,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,14.33575690272652,78.96960668288108,2022,1,1,42.776176,42.776176,42.776176,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.33975349463508,79.1488203533038,2022,1,1,42.776176,42.776176,22.6455154,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,18.706138314570488,83.93775700370928,2022,1,1,42.776176,42.776176,30.352660919999995,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.845910626738046,81.90697309675066,2022,1,1,42.776176,42.776176,4.008238800000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.61836606195516,83.25161203048424,2022,1,1,0.8,42.776176,11.934425782,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.388757842793984,78.85957115181334,2022,1,1,14.891676,0.8,9.437030609999999,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.42491386606921,81.38253904776819,2022,1,1,1.1870186,14.891676,0.3508414418,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.305018355547567,81.95059916427084,2022,1,1,0.10542491,1.1870186,0.970699862,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.59633242139862,78.61071038702245,2022,1,1,1.1870186,0.10542491,16.77669405,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.81211015049765,82.27723049058842,2022,1,1,16.841194,1.1870186,34.564808799999994,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.540254646344206,79.3504322601042,2022,1,1,32.511967,16.841194,10.095045910000001,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.12774501938081,78.34563786236595,2022,1,1,14.891676,32.511967,13.068041745999997,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.100210414326334,79.70118432440569,2022,1,1,0.10542491,14.891676,9.664077700000002,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.56231920365411,83.87439137378396,2022,1,1,0.84792125,0.10542491,12.15074452,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.431230656693172,77.1785473582732,2022,1,1,14.891676,0.84792125,3.6566722,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.2237661921175,78.86496560459744,2022,1,1,0.84792125,14.891676,15.76652024,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.901093457619428,78.60456339155878,2022,1,1,16.841194,0.84792125,34.39052505,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.042542460569292,79.20938150329768,2022,1,1,42.776176,16.841194,0.87740372,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.319220083294486,78.62243038749665,2022,1,1,0.8,42.776176,16.841194,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.920602653407803,78.61382166952555,2022,1,1,16.841194,0.8,7.090466352,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.914311576706073,82.16401088404137,2022,1,1,0.8,16.841194,16.841194,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.27116747936239,82.30316318294481,2022,1,1,16.841194,0.8,1.1870186,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.251358246831789,78.68922102466396,2022,1,1,1.1870186,16.841194,12.0733408,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.812262916146809,78.58553264145458,2022,1,1,14.891676,1.1870186,12.501233764000002,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.42299728577993,81.62077198248123,2022,1,1,14.891676,14.891676,12.245781560000001,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,18.70775953763841,84.13545104078426,2022,1,1,1.1870186,14.891676,4.317853680000002,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.200715822867913,79.75199818561354,2022,1,1,1.1870186,1.1870186,32.511967,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,18.26343132242579,82.88661606346348,2022,1,1,32.511967,1.1870186,25.856374832,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.321403866651991,79.35234339071415,2022,1,1,42.776176,32.511967,9.878727172000001,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.192790552892166,79.26842149648326,2022,1,1,14.891676,42.776176,22.506600382,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.859723151653563,78.6999418149999,2022,1,1,32.511967,14.891676,12.419366422,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.964522100776898,77.90275381320295,2022,1,1,1.1870186,32.511967,19.827180199999997,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.67400570789116,81.96837195291813,2022,1,1,32.511967,1.1870186,1.10961488,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.511525216607485,82.83252131191986,2022,1,1,1.1870186,32.511967,18.897355320000003,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.728068968802948,79.48660193079844,2022,1,1,16.841194,1.1870186,17.590470399999997,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.124692275842731,78.92676441935158,2022,1,1,0.8,16.841194,34.45834452,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.901803444633527,79.01666686043393,2022,1,1,42.776176,0.8,34.45834452,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.980983613323737,79.42429067288104,2022,1,1,42.776176,42.776176,9.056320181999999,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.57818949165973,78.73677861924837,2022,1,1,0.8,42.776176,0.84792125,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,16.473358906821613,80.58010371224624,2022,1,1,0.84792125,0.8,7.452008279999999,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.407907143748268,82.4406912971936,2022,1,1,1.1870186,0.84792125,17.61922315,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.967008100001324,79.12028726972093,2022,1,1,0.84792125,1.1870186,0.46065866599999994,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,14.63929773710155,78.29929607237904,2022,1,1,0.10542491,0.84792125,10.379384949999999,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,18.87931613512485,83.80317029595625,2022,1,1,0.84792125,0.10542491,23.478129382,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.263691404160056,81.23165182508608,2022,1,1,42.776176,0.84792125,12.43222675,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.369616217733777,79.29379367554635,2022,1,1,0.84792125,42.776176,3.6566722,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.0246161047113,81.82531092801219,2022,1,1,0.84792125,0.84792125,0.754381124,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,1.1870186,0.84792125,18.291132982,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.391482654991343,82.43998964608976,2022,1,1,16.841194,1.1870186,0.661084982,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.169804971174663,77.74401917658871,2022,1,1,0.8,16.841194,19.9753486,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.042542460569292,79.20938150329768,2022,1,1,16.841194,0.8,11.934425782,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.228982670005474,79.29818699785882,2022,1,1,14.891676,16.841194,3.8078124840000003,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.391482654991343,82.43998964608976,2022,1,1,0.10542491,14.891676,4.046575799999999,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.269118497643934,78.93487328283906,2022,1,1,0.84792125,0.10542491,7.013062631999999,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.596995497721975,78.74825613007756,2022,1,1,32.511967,0.84792125,20.95351664,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,14.691424877884744,79.22824736358908,2022,1,1,0.8,32.511967,1.03221116,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.034953569875766,78.68904699357844,2022,1,1,1.1870186,0.8,0.9061564699999998,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.825854960048078,79.38561289217198,2022,1,1,0.84792125,1.1870186,13.432859751999999,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.421909549555856,82.4450310809312,2022,1,1,32.511967,0.84792125,3.201590146,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.11679801462221,78.96692299367372,2022,1,1,0.10542491,32.511967,0.10542491000000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.901093457619428,78.60456339155878,2022,1,1,0.10542491,0.10542491,9.30139167,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.034953569875766,78.68904699357844,2022,1,1,0.84792125,0.10542491,0.253924178,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.678656305450964,83.13899342896046,2022,1,1,0.10542491,0.84792125,12.04232315,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.38911459682187,79.60825392942664,2022,1,1,0.84792125,0.10542491,29.3778124,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,16.39251858889323,79.69863205383315,2022,1,1,32.511967,0.84792125,19.9753486,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.648115385275325,80.65748324493633,2022,1,1,16.841194,32.511967,3.508172932,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.085448738202407,79.06148657529485,2022,1,1,0.84792125,16.841194,4.101534942000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.997639413177062,79.27477476839263,2022,1,1,1.1870186,0.84792125,25.4638506,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.64903855645262,77.29537633120871,2022,1,1,14.891676,1.1870186,7.452008279999999,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,1.1870186,14.891676,0.8279540624999999,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.0246161047113,81.82531092801219,2022,1,1,0.84792125,1.1870186,0.10542491000000001,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.42391726951953,83.23370249530812,2022,1,1,0.10542491,0.84792125,26.1695736,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.706958098959962,81.19687148880206,2022,1,1,32.511967,0.10542491,0.10542491000000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.271312652418423,78.0439131459566,2022,1,1,0.10542491,32.511967,15.2815796,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.025367797481762,79.23919385366698,2022,1,1,14.891676,0.10542491,1.10961488,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.188448807492204,79.10884922952874,2022,1,1,1.1870186,14.891676,1.1870186,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.664671436627238,83.87975006029305,2022,1,1,1.1870186,1.1870186,12.43222675,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.12774501938081,78.34563786236595,2022,1,1,0.84792125,1.1870186,13.494040182000003,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.26343132242579,82.88661606346348,2022,1,1,16.841194,0.84792125,9.195235199999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.153757969867629,78.97234383273549,2022,1,1,0.8,16.841194,9.367079164000002,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.403669222680248,77.1395486157411,2022,1,1,14.891676,0.8,12.540648120000004,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.450924670690954,79.20328174899613,2022,1,1,1.1870186,14.891676,26.063109320000002,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.413456477895295,82.11346556914735,2022,1,1,42.776176,1.1870186,34.564808799999994,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.49589540401689,78.01984657245178,2022,1,1,32.511967,42.776176,37.5891796,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.71353737373801,83.70422756185152,2022,1,1,42.776176,32.511967,12.798232299999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.808878740964015,78.54830637226478,2022,1,1,14.891676,42.776176,18.4157342,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.19720614980424,78.97537686094512,2022,1,1,14.891676,14.891676,3.7731426400000005,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,1.1870186,14.891676,0.8279540624999999,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.496927754471573,78.64166435779727,2022,1,1,0.8,1.1870186,30.50027775,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.560745851311946,81.96909750940533,2022,1,1,42.776176,0.8,22.72291912,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.434708320972742,82.65333836203101,2022,1,1,32.511967,42.776176,9.756982764,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.748583629753703,83.72578297876215,2022,1,1,16.841194,32.511967,23.11282272,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.537299003475415,81.92777958520418,2022,1,1,32.511967,16.841194,9.30139167,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.030178807205091,79.1542459703443,2022,1,1,0.84792125,32.511967,17.528959101999998,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,42.776176,0.84792125,11.813144084000001,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.346780873364752,77.83477597410021,2022,1,1,0.10542491,42.776176,16.841194,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.939747612788658,79.93196462724967,2022,1,1,16.841194,0.10542491,20.130975564000003,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.877624779504108,79.2720044551135,2022,1,1,42.776176,16.841194,17.461139632000002,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.460418231862505,81.69626473881844,2022,1,1,42.776176,42.776176,15.6714832,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.428308971382268,78.16628198543658,2022,1,1,14.891676,42.776176,0.8869879700000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.063705490135487,81.04875017614894,2022,1,1,0.8,14.891676,0.6994219819999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.300656394239557,78.15039572198377,2022,1,1,0.84792125,0.8,27.5166924,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.580766410926188,82.96086610856956,2022,1,1,14.891676,0.84792125,3.201590146,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.665427281494505,80.50314939496452,2022,1,1,0.10542491,14.891676,28.881444519999995,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.759588008175736,78.75212855797764,2022,1,1,42.776176,0.10542491,9.30139167,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.65672308024738,81.23915502319126,2022,1,1,0.84792125,42.776176,21.6382868,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.724934613259697,78.70501300178738,2022,1,1,16.841194,0.84792125,9.40981304,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.969585414528703,79.48815374281037,2022,1,1,14.891676,16.841194,0.6706692320000001,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,16.088030229219292,79.44976872504736,2022,1,1,0.8,14.891676,7.452008280000001,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.497818472858537,79.61745442617423,2022,1,1,1.1870186,0.8,28.2224154,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.497818472858537,79.61745442617423,2022,1,1,32.511967,1.1870186,12.135228214000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,0.10542491,32.511967,17.727644520000002,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.600033418747747,79.21649688373148,2022,1,1,14.891676,0.10542491,3.927950080000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.407907143748268,82.4406912971936,2022,1,1,1.1870186,14.891676,34.390525049999994,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.291478611331048,79.75389723333056,2022,1,1,42.776176,1.1870186,34.3809408,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.34916912584253,81.54490050488849,2022,1,1,42.776176,42.776176,16.0613868,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.50914624953144,80.39770186929907,2022,1,1,16.841194,42.776176,6.706827482000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.454199290654552,78.97349062850255,2022,1,1,0.84792125,16.841194,42.776176,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,14.098088984431792,79.99739485214158,2022,1,1,42.776176,0.84792125,12.245781560000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.76790622835498,79.209887004307,2022,1,1,1.1870186,42.776176,0.9157407199999998,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.767641997309827,84.29051220165212,2022,1,1,0.84792125,1.1870186,15.56638135,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.549508321628082,78.96814729046919,2022,1,1,0.84792125,0.84792125,0.253924178,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.203796029510965,79.13746613346956,2022,1,1,0.10542491,0.84792125,8.778490146000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.823470708229937,82.30785441637691,2022,1,1,0.10542491,0.10542491,3.898076532,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.384637995544566,81.85729684105667,2022,1,1,0.84792125,0.10542491,25.853754200000004,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.967008100001324,79.12028726972093,2022,1,1,32.511967,0.84792125,32.511967,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.32909394098863,77.9111954681113,2022,1,1,32.511967,32.511967,19.549350163999996,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.917806366239308,81.90152132827627,2022,1,1,32.511967,32.511967,34.3809408,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,16.742783892524763,80.56478479951312,2022,1,1,42.776176,32.511967,13.25263585,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.460848038917483,83.22433345100389,2022,1,1,16.841194,42.776176,26.030658582,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.215508517237454,77.99578608129768,2022,1,1,32.511967,16.841194,16.84783304,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.589198779914694,79.67073813851344,2022,1,1,1.1870186,32.511967,37.199276,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.661930966926628,77.26080833860523,2022,1,1,42.776176,1.1870186,19.765668901999998,LOW
